applicant_id,age,income,employment_years,credit_score,loan_amount,loan_term_months,existing_loans_count,marital_status,education_level,loan_purpose,loan_approved
f90b8b09-a1b8-4129-8015-1f6e1ea3dcda,36,126753,13,514,5600,36,1,Divorced,Master,Business,1
46d2f101-2876-4ef9-9239-39c7ab3635c1,28,31850,33,657,47519,36,2,Married,High School,Home,0
91a357df-93e6-41e2-8603-e82070de4898,38,124621,14,519,30240,48,2,Single,PhD,Home,1
36757b4d-0c2f-4ef8-a50b-13722361aa3d,63,40809,20,636,42725,60,1,Divorced,High School,Business,0
90b957dd-2bf2-4374-b00e-eb2fa93db892,59,90886,22,618,33357,60,0,Divorced,PhD,Car,0
d210deed-785b-4f76-b13b-8d669ca47bba,32,22806,20,765,27557,24,4,Single,Master,Personal,0
95457b93-9069-419c-81b4-58a93a83695c,30,27163,13,453,15231,12,4,Married,High School,Personal,0
4d11d132-dfdf-4c02-8bf0-424f2d5f4672,27,114368,20,650,9576,12,1,Married,High School,Business,1
ee552280-37a0-4b39-be3d-a53a1cc99327,21,20185,11,361,16982,48,1,Divorced,PhD,Car,0
8da127fa-caf2-4ea4-8068-4ccfcf1c9580,56,126374,4,759,27647,36,1,Married,PhD,Home,1
49c94ffe-e1af-49ee-8b98-97861c00b12c,41,44718,1,539,35488,24,3,Divorced,High School,Home,0
4520c006-33ee-4965-923a-9266468624dd,57,97081,21,489,43780,48,2,Divorced,High School,Car,0
19b62735-5e50-40d4-ae9b-d4169f5cb7e5,44,76202,5,445,45708,12,4,Divorced,Bachelor,Car,0
2ea196dc-46b5-4c3a-9a88-8362018c1908,45,45215,1,821,28041,24,0,Divorced,High School,Home,0
ac98402a-65c3-412c-99ac-b14681241498,27,48325,28,591,28631,60,3,Single,High School,Home,0
cd665d52-dfb3-4ec9-ae5c-aa904655c71a,62,38458,35,359,12526,36,2,Divorced,PhD,Home,0
fd611a04-22a4-4691-bbaa-f7a589e43528,37,142342,6,772,42054,12,3,Single,High School,Home,1
76b7086e-7140-4f24-a322-0f9a1d3256af,49,36006,15,372,23341,12,2,Divorced,Bachelor,Personal,0
19f6b330-aadc-44dc-879a-2bd025cd14dc,50,114080,32,538,24472,48,1,Single,High School,Car,1
0d912fca-3b06-4838-a959-55be0f2343b8,27,52969,32,715,31654,36,0,Single,Master,Business,0
c7ee2c25-30cd-4164-98b4-bb823730a759,53,96820,13,478,10189,12,1,Divorced,PhD,Home,1
ba9b2e7a-10bc-4ac5-8325-64c02611562f,27,124014,11,366,6827,12,4,Single,PhD,Car,1
21c8b70d-e8fa-4c81-9498-03afa129e858,44,149693,5,376,48399,12,4,Single,High School,Home,1
b7f27171-6cf0-4bbf-95a5-66273976fd29,31,137853,11,547,30692,48,4,Married,Master,Business,1
bb833c04-828a-4b84-991f-402fdbcc31b3,29,47655,30,367,7005,12,4,Divorced,Bachelor,Personal,1
1ca67e1d-0eee-479b-9795-5afa4ae9dc8b,32,114679,11,398,33695,48,3,Married,Bachelor,Car,1
16aff1ab-3f8c-45b3-a7fd-50c63a0925bc,55,101234,9,844,11590,60,0,Divorced,High School,Home,1
92c03949-8f69-46ee-962e-d84617edb1b3,24,149282,39,841,37935,60,0,Single,High School,Business,1
dddf1a96-01c6-4965-9ac0-a283a0aa5580,56,120406,26,837,20105,60,4,Divorced,High School,Car,1
ddb47014-d602-4e94-9952-463846e84e27,48,29102,6,623,18587,60,2,Single,High School,Personal,0
df530632-8564-4f62-bb4e-01a8cd6a1587,33,87107,35,422,15192,24,1,Divorced,Bachelor,Car,1
5acedb05-4375-41d1-b487-2fce47880afc,43,123429,32,332,13480,24,4,Married,High School,Business,1
60b5d4f3-2e8a-474a-9907-2973f7fd736b,39,146328,26,444,22421,60,2,Married,High School,Personal,1
97e6dacf-c7a9-4d6a-9567-7c7d0521a2f8,62,125001,7,816,32061,60,0,Divorced,High School,Personal,1
eec70aae-347d-40f8-8cd3-33991de4e23e,57,41553,4,609,11198,36,1,Divorced,High School,Business,1
53b9c036-8bc7-468a-bf4c-d2253beea844,59,104079,7,443,16556,12,0,Single,PhD,Home,1
3d23f5de-6582-498c-8d60-f2c806e9e897,44,149169,39,816,26207,36,0,Married,High School,Personal,1
73f20b7f-7e4b-43d6-8197-f1a139ab1ad7,36,114437,20,494,15323,36,3,Married,Bachelor,Home,1
b2f5ac9b-0578-4d26-b826-7fe8701fb6af,53,99570,23,782,8973,36,1,Single,PhD,Business,1
477c44aa-0271-49d8-8e96-8b2b1246ed56,32,112656,6,774,47144,36,3,Married,Bachelor,Personal,0
0693633d-d72f-43a7-8634-fee4679e2b4f,54,86865,18,468,18183,36,4,Single,PhD,Business,1
e76f0cb8-20a9-41ec-8052-495c2d4dff13,27,138301,30,482,48313,36,1,Married,High School,Home,0
5c1da708-5c5c-4b4e-8aa2-83ea2581d733,31,61420,35,412,35171,60,2,Single,High School,Personal,0
d6bd68d3-baec-456e-a866-0fff602ba66e,51,45382,26,575,16859,36,0,Married,Master,Business,0
ab433347-a025-42dd-8f1e-3d281f9b569e,49,89235,28,775,37967,24,0,Divorced,PhD,Personal,0
1d169c9f-2c62-41bb-a01e-033398f94afb,33,58795,22,477,21338,12,3,Divorced,Master,Car,0
531e29af-8a21-4573-9416-a451c84556fb,51,71425,19,590,29910,24,3,Divorced,PhD,Business,0
f126d92a-f4a5-44d2-8e02-464ad8437089,22,77402,5,733,24797,48,3,Divorced,PhD,Business,1
e5a06f7d-699e-40bc-aaeb-ab3ec60797fc,59,82539,11,762,21562,24,1,Divorced,High School,Business,1
e4b8a31a-a0b8-441b-bcc1-6c7587db0f95,35,96203,11,716,30025,48,0,Married,High School,Home,1
75e80f6c-7403-4ce1-977f-aac07a5a78ba,31,123127,2,437,6724,60,2,Divorced,PhD,Car,1
b2650fc6-2b5e-42d6-abbd-b4cdb7d79b1b,54,127651,38,788,38947,48,1,Married,Master,Car,1
e3baa4b1-b9b0-4de2-a1f4-c89d4c71a06e,59,43459,34,467,26219,36,0,Married,Master,Business,0
d3fd2283-59ae-4c33-9b9b-8ffea2c09e36,24,69649,18,433,22251,36,4,Divorced,PhD,Home,1
f54ff3c8-833e-4692-b88c-e143545b86f6,31,92495,3,460,38745,36,4,Divorced,PhD,Home,0
e8abb008-366d-4956-9b4e-6101a13bdf3a,49,115117,30,676,37762,48,3,Single,High School,Business,1
ebe3770c-6ef0-4c27-923d-7d2725451eb6,22,66384,37,629,18522,48,3,Single,Bachelor,Business,1
826fabb0-910d-4acc-8157-01e1c8205a7f,36,91746,32,694,25024,48,3,Divorced,Bachelor,Home,1
e00db99d-dc94-4882-a6e7-2bb354e6df6e,59,98053,5,471,46625,12,0,Single,Bachelor,Home,0
36e4f63f-4467-4c9c-aab7-258fbbf75aa2,33,76278,7,769,48032,12,3,Married,Master,Personal,0
3410dce4-c5fc-4e1f-b51b-e61cb713da79,57,98156,27,721,15715,12,2,Divorced,Master,Car,1
356f68c5-fc2b-4b77-a8df-888dcfda0a90,37,56744,14,555,42065,36,2,Divorced,High School,Business,0
754bfbbf-0e02-4dc0-969e-addbc87b1f3f,41,108340,30,419,13038,60,4,Single,PhD,Home,1
182a3a27-e216-4ac2-ba3d-2b0a161fd055,64,50568,7,318,11732,24,1,Married,PhD,Home,1
00b7c094-ab25-4732-b91d-c7cbf800fdc4,39,37991,5,546,8550,12,0,Married,High School,Car,1
07710d0a-e37b-4667-afd5-bb8257148741,27,28912,28,504,28920,24,1,Married,High School,Car,0
fd4a286f-c644-48e1-9c67-5f34082f020d,58,52527,33,719,24834,12,3,Single,High School,Personal,0
afe3e464-2809-476b-a53c-6de13a85e918,28,116399,6,366,43358,48,0,Married,PhD,Business,0
9c6ce600-3ed6-4627-8126-663da5b33c6f,33,70426,39,641,42853,48,3,Married,Bachelor,Car,0
cd6d039c-df79-4822-8a7e-4383c5d00df2,57,130363,9,644,48442,36,1,Married,Master,Business,0
4de360c6-9e1b-4020-bff6-76f20e2a224d,22,118994,12,686,26514,36,4,Married,Master,Car,1
ad0046f3-040e-4ca8-a006-2f7520488ef7,61,40407,21,641,46523,24,2,Divorced,Master,Business,0
7bb9640a-6db8-4a86-be49-2b70430bed34,31,141935,20,407,44989,36,2,Single,Master,Personal,1
b814ace1-b0ef-46ee-995d-5810380c3b58,44,32344,0,701,46206,60,2,Married,PhD,Business,0
f25954ac-dc63-4a83-bda4-a2df80abe690,26,121741,1,601,21257,60,0,Divorced,Bachelor,Business,1
3dc9b526-502e-495b-a4fb-180258ba245c,46,22355,28,406,29980,60,3,Divorced,PhD,Home,0
e2da64ea-273d-467a-b92d-a2b88d01c4c5,27,116429,10,776,27901,36,2,Divorced,High School,Business,1
d0072fd6-b2c8-4c2b-9cd8-47285ba69dae,59,74733,36,636,22611,12,3,Married,Master,Home,1
bc785e03-1f7a-4d96-a070-8e5a6048da7a,39,86285,6,759,13824,24,2,Married,PhD,Car,1
8f27d7ec-4362-4556-9495-bd97d363b9a5,26,104971,34,612,11435,24,1,Divorced,Master,Home,1
4d49e929-5b02-4c32-a30c-14c6fd93e81b,63,65733,29,453,27804,24,4,Divorced,PhD,Home,0
8823f10d-ba70-4142-8324-da9e382a3af8,49,76915,15,648,43910,12,3,Divorced,Master,Home,0
af66a6ce-640c-4ad1-825e-c50a9fab29d4,63,72716,14,828,13850,36,0,Divorced,High School,Car,1
2ed0b284-f8cd-414f-aca6-9507d50df05a,59,131151,39,599,34883,12,2,Married,PhD,Business,1
4f309016-1430-48d6-a474-300157d62aac,22,58526,19,833,28888,48,1,Divorced,Master,Business,0
3f0e67c9-7932-4191-b93c-fad9fb10384a,39,38088,27,535,32997,12,2,Divorced,PhD,Car,0
a357349a-9e48-45ca-a47f-f8b39c42c771,24,85377,36,510,17744,36,4,Married,PhD,Business,1
e33eb7d2-2bc6-4f69-a17a-ec6249938873,26,64405,2,585,36137,12,2,Single,PhD,Business,0
f06b4bc6-7974-429f-9838-39658f63e0b9,57,58842,28,722,44068,36,4,Single,High School,Personal,0
fa67ae7f-62c1-45e9-8255-812f32fc2fb9,48,81788,36,793,14075,12,3,Married,Bachelor,Business,1
f53841af-981d-47be-9dcb-f580e90fe466,50,131682,8,718,46656,12,4,Divorced,PhD,Personal,1
716ba847-78ff-4cc3-8b2e-d63be63b831e,27,71529,26,644,17616,24,1,Married,Master,Business,1
d2626217-0a70-42fd-8240-5e6327758a52,29,109939,31,822,18617,24,1,Married,High School,Car,1
c00f4d40-dddb-48bc-9ecc-68815be56a57,45,132833,38,618,13906,24,3,Married,High School,Business,1
679a6dbf-330a-43c5-b960-2b04462d2d11,53,123578,30,641,41757,36,0,Divorced,PhD,Business,1
94d52785-6a2c-4fce-8503-1ecc3fe5aab2,21,72383,25,678,34744,60,1,Married,Master,Personal,0
96b8d0d4-b0bc-4902-a57d-a99fbceffa48,26,132311,39,845,36381,60,3,Married,PhD,Home,1
3b1cdad8-6fb8-48bd-a71a-1b4217c31922,38,59177,2,507,48965,60,3,Divorced,Master,Home,0
0cea5f5f-0b71-47fe-ae5f-575c434d98fc,30,136903,10,485,47299,60,1,Divorced,High School,Business,0
cd6000f7-1d2e-452f-9a84-158a3c772ffc,48,59056,28,316,14935,36,3,Single,Master,Home,1
a97bd2cf-7ce3-48c7-9de3-a6daa7cffdb7,31,108249,26,589,45182,24,3,Single,PhD,Personal,0
0c12b306-2a08-485c-874b-bac921c91b2a,53,86421,9,553,20878,24,2,Divorced,Bachelor,Business,1
650fe3e5-855d-4b62-b2fd-212baee25dde,21,53632,34,745,15870,24,3,Married,PhD,Business,1
e9e66ef0-5242-4561-a364-a78325144174,33,59685,22,755,28070,36,1,Single,High School,Home,0
9c873593-5c3d-43c0-a9fb-14199781b59e,57,97222,5,446,34020,12,1,Divorced,High School,Personal,0
bcc54064-00b0-452a-95af-4ceb44917837,40,88590,10,413,10400,48,1,Single,Master,Business,1
939c2c14-4bde-4d29-9ca7-b4b149c2b2e5,21,28977,26,396,30376,36,2,Single,PhD,Home,0
d2b3d5b0-5b6f-49dd-a5e3-bd0b991d9420,23,110568,30,681,38374,12,1,Divorced,High School,Car,1
d3347b22-c27a-4570-acc9-a8e7cab294a8,38,68967,29,675,34015,24,3,Married,Master,Home,0
5725f5e4-ecde-47d3-a282-549d94ca8464,61,94072,2,805,47877,24,4,Single,Master,Personal,0
6ab7c0a2-1f04-4fc1-add9-bb988e2f1f6f,34,35070,12,621,8109,60,2,Single,Master,Car,1
c739a5f5-0182-45b7-8520-7cf70ded4605,51,102473,39,627,21749,60,4,Divorced,PhD,Home,1
f05577c2-25df-4727-9d54-5c03dd3e8c94,47,41500,20,648,36869,12,0,Divorced,High School,Car,0
76f54115-d985-4700-a915-7607a531d6e2,37,125987,10,469,45111,48,4,Married,Master,Business,0
74970639-085b-43a0-85f7-f1461ca2e82e,49,135475,2,606,9041,12,3,Single,PhD,Business,1
e681b6c8-0c65-4a8d-ba41-5cd62d22fff2,56,30011,37,498,14176,12,2,Married,Master,Home,0
f6209689-16c3-4cd6-b6e1-51b4384a8027,57,68039,30,476,45764,48,1,Divorced,Master,Personal,0
1843b54e-d8d6-4c15-84d9-20e602639865,46,28896,23,423,46450,12,1,Divorced,Master,Personal,0
bd30b1a3-0e3d-447f-8fd5-4087e9f6f194,37,115335,11,456,19528,12,4,Married,Master,Personal,1
eef5388e-fcf4-47f7-b2b6-cea10b6ba9ef,42,100118,26,585,35029,36,4,Divorced,High School,Business,1
9dd98b81-a13e-4444-959e-c5a02d23897b,45,139595,20,534,8644,48,4,Divorced,PhD,Home,1
fec7e031-bb8a-4c81-9953-0511b50e14fc,22,59958,24,593,9224,24,3,Single,Master,Business,1
62ae22f7-11d1-4180-afd3-82cfb2bc6962,42,61912,29,317,36749,60,1,Single,Bachelor,Business,0
4a263bac-6623-4ddb-9d17-5de3d0283209,25,20814,29,473,33646,24,0,Divorced,Bachelor,Business,0
949aa65b-1b7f-4a02-ac71-2120a55a5f03,24,95276,9,702,7026,24,3,Single,Bachelor,Business,1
4a7747bd-943c-4e68-b8f0-db5e28f86ec0,56,44719,2,680,37201,60,1,Married,High School,Home,0
8303e694-5b7d-484d-a14a-c41553fa86a5,26,121081,12,419,5020,60,1,Married,PhD,Personal,1
cedcc372-b058-4b26-bab9-043affa57970,41,40150,26,395,20554,12,1,Married,PhD,Personal,0
cd44d3d9-12b1-4088-9124-6aafce07dd17,33,90494,17,330,15689,48,1,Divorced,High School,Personal,1
fd1f4b5b-f10d-40ee-9399-b94532c8fb5b,57,23825,23,396,10018,60,2,Single,High School,Business,0
11af1ccf-e13c-4b6c-b55c-9c93be4e4e33,45,70368,13,769,49523,48,1,Single,High School,Home,0
2c5ba72f-5fb0-48d9-acd9-8a074b503227,46,34800,38,345,28455,12,4,Married,Master,Car,0
f9f15701-cfc8-435c-8783-828b083f4fd7,59,95535,3,535,39221,24,1,Single,Bachelor,Business,0
63f49716-b985-4255-92a8-d14c750ec203,40,106390,15,636,15663,60,0,Single,Bachelor,Personal,1
33587068-a669-4c0a-a5f9-1ada27a55ce2,53,131268,9,584,26640,60,2,Married,Master,Business,1
5dd5eda0-8c37-4ebd-9caf-4f8c7db0f842,34,112851,36,433,15321,12,0,Single,High School,Personal,1
4497dbc8-2782-4d44-ab1b-6830c88e3ccf,56,125076,26,838,27845,48,0,Married,Master,Car,1
34ea872a-a9b9-4ff7-b94e-9e17af8d4fea,37,95017,0,559,31988,48,0,Married,Bachelor,Home,1
50e3e238-cab9-4a96-a8a6-22aeaa9ed35d,41,68505,4,802,27370,36,3,Divorced,PhD,Home,0
c70159f2-6f75-421d-bdd3-c736986bd363,36,142405,12,479,36075,24,1,Married,High School,Personal,1
ef153fe3-954f-411e-a08f-1b413fac1113,36,77899,2,566,38703,36,1,Single,Master,Home,0
e5eaae19-d903-49c8-89b4-cd33278eb199,40,102782,16,383,13426,48,0,Single,Bachelor,Home,1
7063c80e-a4ad-41cf-ac2f-b5571901c1c0,49,42601,18,709,34310,36,1,Married,Bachelor,Business,0
f513e7b2-6323-449d-bb22-41b29c223074,48,30677,36,455,13530,48,3,Divorced,High School,Car,0
e7d31325-4303-4ae0-9d0a-a6bf7d003426,28,49552,4,789,49987,60,1,Married,PhD,Car,0
dadbbbcf-c843-43db-88d3-b3b6e53d9753,44,149249,23,627,41293,12,1,Married,PhD,Car,1
40072dbb-c60f-4f0a-abd0-ebeec91faea7,23,107858,32,645,31078,36,0,Divorced,Bachelor,Car,1
32fa7671-9665-4bce-ac3d-837a72f16123,45,87891,20,396,10978,60,2,Divorced,Bachelor,Car,1
64f705a4-3aab-49ad-90f7-0300501eb1f3,39,94693,2,482,29191,60,2,Married,Master,Personal,1
f2b3f9cb-5b40-4a32-86df-a1477e1ceac8,53,120699,3,626,16875,12,1,Divorced,Bachelor,Business,1
6cbeb60b-b777-41ea-8006-f19ddac2a4b5,22,143355,31,677,15682,12,0,Single,Master,Business,1
096678e9-4c83-4189-a7cf-1db778bb29d0,35,111450,23,386,17707,60,2,Married,Bachelor,Home,1
1e81836f-09b2-4815-826a-e3cbb48a6893,42,53292,34,434,22089,60,2,Single,PhD,Personal,0
8d6ded37-50f9-4d78-a37d-3302f8f9d78c,30,148424,17,389,9847,36,4,Divorced,High School,Business,1
cf0e09a7-4f6a-4f01-be1a-dc5da25f754a,38,145451,2,787,25728,36,2,Single,Master,Personal,1
b64f6902-cf5d-46a6-8f5d-b399ffb760cb,42,86097,38,388,15532,24,3,Divorced,Bachelor,Home,1
6b485559-2a82-4623-a2a9-cfad11d4c82b,47,93703,25,592,14316,24,4,Married,High School,Business,1
71c0f9f6-e818-4ac4-bb79-5253f4e5427f,33,36184,23,745,43102,60,0,Divorced,Bachelor,Personal,0
07cc6aee-2e36-4f94-8717-3d5609c03dbb,53,110033,0,698,28851,24,4,Married,Master,Business,1
ef87affe-2f19-4e08-811b-ed03b9697f9f,25,109336,33,813,14791,60,2,Divorced,High School,Car,1
a7324672-81ce-41c3-9b9e-7e9bcbdab73a,46,81046,11,694,42298,12,4,Divorced,PhD,Personal,0
c2ea421e-23a5-472f-a60f-10b554c6b3c2,33,122968,16,316,5238,12,0,Single,PhD,Personal,1
4579ab50-d69a-405b-a2fd-9efab15660b7,47,86741,20,541,30723,36,1,Single,High School,Home,0
c54c6c7e-6961-4e10-928e-23c77bb444a5,34,81377,20,843,17805,48,3,Married,Bachelor,Personal,1
d4da2498-6f11-465b-86ab-69843c6d9e3b,44,32039,2,303,20072,60,1,Married,Master,Home,0
d3ebc7ba-fd0f-432c-bba5-710b93c29c0f,23,65161,27,580,49868,36,0,Single,PhD,Home,0
cfe948a0-bd75-45ff-b5b0-a80acd664dd4,50,55006,24,832,25628,24,1,Married,Master,Personal,0
69b0cec2-b75e-4eff-a406-7e4e49c314a3,55,37544,5,770,23488,60,3,Married,Master,Home,0
f6a2f206-2d66-4bce-a235-83b391e3c21f,34,32987,29,537,15395,36,0,Single,Master,Personal,0
348ffca5-f6b5-4089-8455-81079c9f8bd8,32,25239,31,777,25052,24,1,Divorced,High School,Home,0
534ec41b-203d-4568-bfc3-f7bf1365a704,48,64785,21,388,9631,60,3,Married,Master,Business,1
94ccae61-e171-41cc-9001-8864cba0db90,64,43358,37,412,23546,36,4,Married,PhD,Car,0
9a23d88c-11a3-49e7-a486-c6e0357f6a7e,49,134759,13,441,19939,48,1,Divorced,Bachelor,Business,1
73ee4311-7293-4d84-a8f9-6aab85bc3a4a,63,102674,33,350,11474,36,4,Married,Master,Business,1
f2f34b6d-a209-403a-a25d-980b7e44f393,37,76450,25,507,42229,60,2,Single,PhD,Business,0
b56b032c-a583-4858-9502-d58c5bcc573c,60,108520,39,822,41333,24,4,Single,PhD,Car,1
a4ce995c-1862-4b0d-a45a-bffe7d302f1e,41,48428,12,807,33193,60,4,Married,High School,Personal,0
f1e6e14f-e3be-443f-ac2a-c8f45c93b8ee,43,29096,29,569,24317,60,2,Married,PhD,Home,0
3325b8f7-20c3-4086-acbd-6a9a2e3f23ce,40,67582,18,562,40876,36,0,Single,Bachelor,Personal,0
3c518ffe-6be4-4fa3-975e-8debbb584fca,31,44536,38,485,38232,60,2,Divorced,PhD,Personal,0
399f6623-75c1-416e-a60a-ec8b0900e3d2,54,77395,2,520,15226,12,4,Single,High School,Personal,1
a12c41e3-1ec9-401c-a327-eb4d74fcd54c,30,131595,30,380,48854,48,0,Divorced,PhD,Car,0
f6b3b09a-9898-4906-b763-faded697dd52,30,88157,11,708,32361,24,1,Divorced,Master,Home,1
85123188-a04d-4cfb-965b-59d79f59197e,63,121494,14,385,40688,48,3,Divorced,PhD,Home,0
5f4493c9-c091-4e51-9e0c-2139eba57ea4,26,89484,37,403,10909,36,0,Divorced,High School,Car,1
2b472e5f-a505-437c-b2b8-4549a883b8b9,56,21287,39,583,27362,36,4,Divorced,Master,Car,0
015afcb0-764f-48fc-8266-6aa08f7f1048,44,74510,13,759,11629,12,1,Divorced,Bachelor,Personal,1
5a166175-b090-4a92-8e10-246853fe058c,32,43902,34,760,21782,36,0,Married,Bachelor,Home,0
8c2c0642-134e-4b05-906f-f55a540bb263,63,76188,15,420,6075,36,3,Single,Master,Business,1
1e9ddb84-9cfd-4c59-b706-9b2fa9a36c91,43,132894,23,651,48779,36,4,Single,Master,Home,0
ca08ec5f-ac4a-49b6-8bf0-c1fb23f7b944,47,41164,16,739,12598,48,2,Married,Master,Car,1
ec7894af-af17-4c5e-a746-02bcda8fcb35,57,101204,17,488,36633,12,3,Married,High School,Car,0
45f6988f-4a8b-40bc-87c8-607dc41b5d69,26,21772,16,849,23246,60,3,Divorced,High School,Business,0
0a189bdb-6119-4ce3-9134-7fcb98ce006e,21,73054,15,528,32855,24,3,Single,Bachelor,Business,0
576ec902-c466-47d3-b32b-7b6f6ee5d34d,26,74878,20,685,26922,12,3,Divorced,PhD,Home,1
4f830284-de58-466c-b4aa-f8b0323e71cf,42,146800,23,430,18771,48,1,Married,Bachelor,Home,1
52ad353a-8bfc-4fc1-927b-7f6865e3cece,61,52238,33,470,23950,60,0,Divorced,Master,Home,0
e820599b-2b7a-4c89-a850-633a4c3c44c9,44,124504,35,629,16432,60,3,Divorced,Bachelor,Personal,1
1028d0f1-fd0a-44af-9cac-ef860605c6fe,45,78293,26,334,32325,24,3,Single,Bachelor,Home,0
ae7bc85e-18bd-44ce-83ec-30b579edf354,35,101298,38,500,31560,60,4,Single,Master,Home,1
624794d5-055d-42aa-a32e-3cf491d9b8f2,46,121442,16,467,43027,12,2,Single,High School,Home,0
537f3036-5486-469d-98f8-798fbb150aeb,28,27213,24,808,44258,60,4,Divorced,High School,Business,0
481dfca2-ee41-4514-aa0f-4c75cf75aff5,44,34941,37,810,25537,48,0,Divorced,Master,Home,0
abd86c5e-b5e3-4ffa-a594-529851ae6a5d,58,115881,20,545,33343,60,1,Married,Master,Business,1
7cb6c061-aab0-4b60-89fb-38cd3dd10ec3,26,120720,3,523,21125,48,2,Married,PhD,Car,1
f03f261f-2913-438e-b5d8-f12ba29eff78,55,35964,24,640,5657,60,4,Married,Bachelor,Personal,1
c1f8408c-a09d-4482-8ff1-07ae6408e6f4,62,46855,29,836,25438,24,4,Married,Bachelor,Business,0
d6785210-07d1-48bf-86f5-dc83ed2dc80f,21,78769,32,739,31086,12,1,Married,Bachelor,Home,0
2bbb359c-324c-4dcc-9995-79c22c3d473b,56,141739,38,843,36184,48,1,Married,High School,Business,1
7c444753-55ed-42c3-8c64-3505dd9691f1,32,103504,25,449,14577,60,2,Married,High School,Home,1
0277fbfa-a61c-4466-bd7c-1d3e1796ccc1,58,21046,24,655,36085,36,3,Single,Bachelor,Personal,0
7ee347e4-c02e-42b7-b4f2-57880659b524,31,34909,15,832,35912,36,1,Married,Master,Personal,0
e483fc85-408e-4a01-a1fe-8f4ae1614cc2,32,99114,23,672,40382,12,4,Divorced,PhD,Business,0
2eeef15f-a512-4ed3-89f8-3533c7b73b30,62,43368,4,711,5771,48,4,Divorced,Master,Personal,1
14f6b519-0f04-4641-90b6-f7b560553854,59,136853,38,551,36730,24,3,Divorced,Master,Personal,1
cd7dd404-9c6a-450d-a88e-f9b8ce11354f,27,114135,12,313,23958,24,3,Single,High School,Business,1
5bfcd600-6310-4962-afd5-798b37ff9cde,31,91255,29,514,45701,12,1,Divorced,Bachelor,Personal,0
f7feb095-4568-49ab-82f9-bb396f2da66a,56,101496,6,835,44125,24,3,Divorced,Master,Home,0
eb023d02-d749-4809-8d81-e6cf3e7092dd,51,109142,16,319,26099,60,4,Single,PhD,Business,1
152a9aa9-c7f7-4ca5-9cd7-e762eaca6775,53,135864,26,787,23381,12,1,Divorced,PhD,Personal,1
fe6913b1-458b-4053-bf02-d4fc0f038962,33,133902,34,735,39850,48,2,Single,High School,Home,1
94141c79-a282-4fac-843a-078d283c9fda,38,35624,4,620,32004,24,0,Divorced,Master,Personal,0
f830ff1d-18db-43a8-be1b-0b51c2820f5d,61,124715,4,351,13963,60,1,Divorced,High School,Home,1
c75d080c-1000-48dd-9953-620237d05e0c,44,126378,23,656,44131,24,2,Married,Bachelor,Car,1
06e70d54-07e2-411b-a464-3f31fd086637,29,30352,6,647,6163,12,4,Divorced,PhD,Home,1
2963e784-abe2-49bc-8862-d53893002739,51,116421,6,625,11941,12,1,Married,Master,Car,1
b5df01d1-2d93-4ebd-adce-114d06fa09a2,61,100539,13,826,27792,24,1,Married,PhD,Car,1
8fea49f9-522f-4b13-ab4f-44e84e459564,30,29223,14,518,9882,12,1,Divorced,High School,Business,1
75b2c169-aa33-45ac-8232-1ca1e15526c0,22,116969,4,821,21285,36,3,Divorced,Bachelor,Car,1
78b21f9d-a7af-4ad4-9d63-2afd1efca3d4,58,137976,36,704,10056,12,3,Single,PhD,Car,1
d6d5dc0e-c094-4752-a45c-923a64744ad3,35,98254,3,318,8693,48,4,Married,High School,Home,1
315dff1a-7b30-4137-9427-4a50ff3aaf85,23,86851,29,593,27060,24,2,Divorced,Master,Personal,1
bc182b37-8a99-47fe-aebd-35448745d6ed,63,70044,19,314,32926,36,1,Married,Master,Personal,0
df103473-4abd-4fa2-a285-14f15dfc4151,51,107089,25,625,31955,24,0,Married,Master,Car,1
81a6669f-00df-40cf-baa1-b75cdeec63af,26,110218,8,457,5772,12,0,Divorced,High School,Business,1
c0eb1210-d788-47c7-b49b-66d7f4a98c46,23,105000,29,403,5723,36,0,Divorced,Master,Business,1
bf7e3dfd-e00c-4c5d-9793-294706cb86cc,31,127240,21,581,22602,24,3,Married,Master,Personal,1
8771b679-f1b8-49a1-a621-8ab05dffa29d,35,51419,39,446,34302,12,4,Divorced,Master,Personal,0
f6aa86d8-3ef7-4017-a304-ff4f820a39c1,48,33767,29,813,18354,12,1,Married,Master,Business,0
ffb3bfe1-5ef5-4a13-83c1-356ed6447149,30,92002,19,367,34651,24,4,Single,Master,Business,0
b9cb9db1-e749-493a-980b-b087936e2914,58,51028,27,803,47241,24,3,Single,PhD,Business,0
200ad2eb-a58e-4cb7-ac20-a29a7b4882ea,27,67953,6,368,42305,24,1,Divorced,High School,Car,0
aa41f1cc-9ba0-48c8-8bba-80b65a06ceb0,35,77965,3,712,37698,36,1,Married,PhD,Car,0
7aef9638-157a-4b76-9900-f5e3cdf1db12,38,123394,27,363,14923,36,4,Single,Master,Home,1
cca31103-d18e-4d7d-b0e7-5127c656790c,38,89776,34,536,14844,48,0,Married,Bachelor,Business,1
4b87924a-38c6-4a8b-a48f-29503119615a,61,51459,32,695,12975,36,0,Divorced,Master,Business,1
4b745a2c-5dac-4831-b0cf-93c9212f7b5c,44,110932,6,438,30477,12,2,Single,High School,Car,1
57e3bd20-2900-4bd3-9a88-e878f1744c6b,22,102331,8,615,16388,36,2,Single,Master,Personal,1
